2-s2.0-1542725025.xml,"The most usual reconstruction after subtotal colectomy is ileo-rectal anastomosis, which requires the removal of the caecum. We propose the treatment of chronic slow-transit constipation with subtotal colectomy and antiperistaltic caecoproctostomy. The sparing of the caecum, the ileo-caecal valve and the distal ileal loop, leaving a physiologic reservoir, allowing the presence of colic bacterial flora which metabolises the undigested starch and produces short chain fatty acids, should guarantee a normal stool consistency, normal absorption of water, sodium and vitamin B12 and the prevention of renal and gallbladder lithiasis. In 1992, we started a study on the outcome of 19 patients who had undergone subtotal colectomy and antiperistaltic caeco-rectal anastomosis for slow-transit constipation. The surgical procedure was carried out without any serious complications and without mortality. The mean clinical follow-up was 64 months (range 5-132). Six months after surgery, 13 patients reported normal bowel movements with solid stool consistency, 5 reported diarrhoea and the need for antidiarrhoeal agents, and one reported constipation easily controlled with laxatives. Fifteen patients considered their quality of life as having improved compared with that before surgery. Selection of patients justify such very satisfying results. It is well known that colic resection is effective only in the case of slow transit constipation, and thus a careful physiologic assessment is needed to rule out other causes of constipation, such as outlet obstruction syndrome."
2-s2.0-84874013087.xml,"The clinical complications derived from metastatic disease are responsible for the majority of all breast cancer related deaths. Since cell migration and invasion are a prerequisite for metastasis their assessment in patient cancer cells in vitro may have prognostic value for the tumor's metastatic capacity. We employed real-time cell analysis (RTCA) on the xCELLigence DP system to determine in vitro motility of patient-derived primary human breast cancer epithelial cells (HBCEC). Initially, the RTCA assay was validated using established human breast cancer cell lines with either an invasive (MDA-MB-231, MDA-MB-435s) or a non-invasive phenotype (MCF-7, MDA-MB-468), and primary NSCLC cells (Tu459). Previous standard assays of cell migration/invasion revealed that only MDA-MB-231, -435s, and Tu459 cells exhibited spontaneous and TGF-β1-stimulated migration and invasion through a Matrigel barrier. In the present study, the TGF-β1-stimulated activities could be blocked by SB431542, a potent kinase inhibitor of the TGF-β type I receptor ALK5. Application of the RTCA assay to patient-derived tumor cells showed that 4/4 primary HBCEC and primary NSCLC cells, but not normal human mammary epithelial cells (HMEC), displayed high spontaneous migratory and invasive activity which correlated with higher MMP-2 expression and uPA protein levels in HBCEC compared to HMEC. Upon treatment with TGF-β1, HBCEC exhibited morphologic and gene regulatory alterations indicative of epithelial-to-mesenchymal transition. However, exclusively the invasive but not the migratory activity of HBCEC was further enhanced by TGF-β1. This indicates the requirement for molecular, e.g. integrin interactions with Matrigel components in HBCEC in order to become responsive to pro-invasive TGF-β effects. Together, these results show for the first time that tumorigenic HBCEC but not normal HMEC possess a strong basal migratory as well as a basal and TGF-β1-inducible invasive potential. These findings qualify the RTCA assay as an in vitro migration/invasion testing system for patient-specific primary breast cancer cells. © 2013 Mandel et al."
2-s2.0-84874174971.xml,"Long term population monitoring is essential to ecological studies; however, field procedures may disturb individuals. Assessing this topic is important in worldwide declining taxa such as reptiles. Previous studies focussed on animal welfare issues and examined short-term effects (e.g. increase of stress hormones due to handling). Long-term effects with possible consequences at the population level remain poorly investigated. In the present study, we evaluated the effects of widely used field procedures (e.g. handling, marking, forced regurgitation) both on short-term (hormonal stress response) and on long-term (changes in body condition, survival) scales in two intensively monitored populations of sea kraits (Laticauda spp.) in New Caledonia. Focusing on the most intensively monitored sites, from 2002 to 2012, we gathered approximately 11 200 captures/recaptures on 4500 individuals. Each snake was individually marked (scale clipping + branding) and subjected to various measurements (e.g. body size, head morphology, palpation). In addition, a subsample of more than 500 snakes was forced to regurgitate their prey for dietary analyses. Handling caused a significant stress hormonal response, however we found no detrimental long-term effect on body condition. Forced regurgitation did not cause any significant effect on both body condition one year later and survival. These results suggest that the strong short-term stress provoked by field procedures did not translate into negative effects on the population. Although similar analyses are required to test the validity of our conclusions in other species, our results suggest distinguishing welfare and population issues to evaluate the potential impact of population surveys. © Koninklijke Brill NV, Leiden, 2012."
2-s2.0-84873927750.xml,"Hepatitis C virus (HCV) infects approximately 200 million people worldwide. Interferon-based therapies have dominated over the past two decades. However, the overall response rates remain suboptimal. Thanks to the tremendous effort from both academia and industry, two serine protease inhibitors telaprevir and boceprevir for treating chronic hepatitis C have finally reached the clinic. Although these compounds are only approved for combination use with interferon and ribavirin in genotype 1 HCV infected chronic patients, the management of HCV patients however is now evolving incredibly. Here, we overviewed a series of landmark studies, regarding the clinical development of telaprevir and boceprevir. We discussed the mechanism-ofaction of telaprevir/boceprevir and their potential application in HCV-positive liver transplantation patients. We further emphasized some emerging concerns with perspective of further development in this field. © 2012 Baishideng. All rights reserved."
2-s2.0-1642338505.xml,"A simple procedure to calculate the Bayes factor between linked and pleiotropic QTL models is presented. The Bayes factor is calculated from the marginal prior and posterior densities of the locations of the QTL under a linkage and a pleiotropy model. The procedure is computed with a Gibbs sampler, and it can be easily applied to any model including the location of the QTL as a variable. The procedure was compared with a multivariate least-squares method. The proposed procedure showed better results in terms of power of detection of linkage when low information is available. As information increases, the performance of both procedures becomes similar. An example using data provided by an Iberian by Landrace pig intercross is presented. The results showed that three different QTL segregate in SSC6: a pleiotropic QTL affects myristic, palmitic, and eicosadienoic fatty acids; another pleiotropic QTL affects palmitoleic, stearic, and vaccenic fatty acids; and a third QTL affects the percentage of linoleic acid. In the example, the Bayes factor approach was more powerful than the multivariate least-squares approach."
2-s2.0-84874252353.xml,"Mitogen-activated protein kinases (MAPKs) are important signal transducing enzymes, unique to eukaryotes, that are involved in many pathways of cellular regulation. Successive phosphorylation cascades mediated by MAPKs serve as sensitive switches initiating various cellular processes. Apart from this basic feature, the underlying reaction network is capable of displaying other nonlinear phenomena including bistable steady states and hysteresis as well as periodic oscillations. We show that from the mechanistic point of view, bistability is a consequence of interaction between single and double phosphorylation/dephosphorylation pathways in a Stage 2 subsystem of the Huang-Ferrell model. Within this subsystem we uncover the core subnetwork obtained by systematic reduction relying on the methods of stoichiometric network analysis. For the core model we show that there is either one stable steady state or three steady states of which two are stable and point out the role of interplay between the single and double phosphorylation subnetworks in generating bistability. © 2013 American Institute of Physics."
2-s2.0-1542468698.xml,"We present a velocity-oriented discrete analog of the partial differential equations governing porous media flow: the edge-based face element method. Conventional finite element techniques calculate pressures in the nodes of the grid. However, such methods do not satisfy the requirement of flux continuity at the faces. In contrast, the edge-based method calculates vector potentials along the edges, leading to continuity of fluxes. The method is algebraically equivalent with the popular block-centered finite difference method and with the mixed-hybrid finite element method, but is algorithmically different and has the same robustness as the more conventional node-based velocity-oriented method. The numerical examples are computed analytically and may, therefore, be considered as an 'heuristic proof' of the theory and its practical applicability for reservoir engineering and geohydrology. © 2004 Kluwer Academic Publishers. Printed in the Netherlands."
2-s2.0-84873930629.xml,"Crohn's disease and ulcerative colitis, the major forms of inflammatory bowel diseases (IBD) in man, are complex diseases in which genetic and environmental factors interact to promote an excessive mucosal immune response directed against normal components of the bacterial microflora. There is also evidence that the pathologic process is due to defects in counterregulatory mechanisms, such as those involving the immunosuppressive cytokine transforming growth factor (TGF)-β1. Indeed, studies in human IBD tissues and murine models of colitis have documented a disruption of TGF-β1 signalling marked by a block in the phosphorylation of Smad3, a signalling molecule associated with the activated TGF-β receptor, due to up-regulation of Smad7, an intracellular inhibitor of Smad3 phosphorylation. Knock-down of Smad7 with a specific antisense oligonucleotide restores TGF-β1/Smad3 signalling, thus resulting in a marked suppression of inflammatory cytokine production and attenuation of murine colitis. These findings together with the demonstration that Smad7 antisense oligonucleotide is not toxic when administered in mice have paved the way for the development of a Smad7 antisense oligonucleotidebased pharmaceutical compound that is now ready to enter the clinics. In this article we review the available data supporting the pathogenic role of Smad7 in IBD and discuss whether and how Smad7 antisense therapy could help dampen the ongoing inflammation in IBD. © 2012 Baishideng. All rights reserved."
2-s2.0-84873937271.xml,"Objectives: The objective of this study was to assess the dose accuracy of NovoPen® 5 in delivering low, medium and high doses of insulin before and after simulated lifetime use. A secondary objective was to evaluate the durability of the pen and its memory function under various stress conditions designed to simulate conditions that may be encountered in everyday use of an insulin pen.Research design and methods: All testing was conducted according to International Organization for Standardization guideline 11608-1, 2000 for pen injectors. Dose accuracy was measured for the delivery of 1 unit (U) (10 mg), 30 U (300 mg) and 60 U (600 mg) test medium in standard, cool and hot conditions and before and after simulated lifetime use. Dose accuracy was also tested after preconditioning in dry heat storage; cold storage; damp cyclical heat; shock, bump and vibration; free fall and after electrostatic charge and radiated field test. Memory function was tested under all temperature and physical conditions.Results: NovoPen 5 maintained dosing accuracy and memory function at minimum, medium and maximum doses in standard, cool and hot conditions, stress tests and simulated lifetime use. The pens remained intact and retained dosing accuracy and a working memory function at all doses after exposure to variations in temperature and after physical challenge.Conclusions: NovoPen 5 was accurate at all doses tested and under various functionality tests. Its durable design ensured that the dose accuracy and memory function were retained under conditions of stress likely to be encountered in everyday use. © 2013 Informa UK, Ltd."
2-s2.0-84874061884.xml,"The CoGeNT Collaboration has recently published results from a fifteen month data set which indicate an annual modulation in the event rate similar to what is expected from weakly interacting massive particle interactions. It has been suggested that the CoGeNT modulation may actually be caused by other annually modulating phenomena, specifically the flux of atmospheric muons underground or the radon level in the laboratory. We have compared the phase of the CoGeNT data modulation to that of the concurrent atmospheric muon and radon data collected by the MINOS experiment which occupies an adjacent experimental hall in the Soudan Underground Laboratory. The results presented are obtained by performing a shape-free χ2 data-to-data comparison and from a simultaneous fit of the MINOS and CoGeNT data to phase-shifted sinusoidal functions. Both tests indicate that the phase of the CoGeNT modulation is inconsistent with the phases of the MINOS muon and radon modulations at the 3.0σ level. © 2013 American Physical Society."
2-s2.0-84874069795.xml,"Objective The present study compared the efficacy of agomelatine and sertraline in the treatment of symptoms of depression/anxiety, diabetes self-care and metabolic control in a sample of depressed patients with non-optimally controlled type 2 diabetes mellitus (DM). Method This was an observational open label study of 40 depressed patients with DM who were randomly assigned to receive either agomelatine or sertraline, and were assessed over a 4-month period for depression, anxiety, self-care, fasting plasma glucose, haemoglobin A1c and body weight. Results Lower anxiety and depression scores as well as higher self-care scores were measured in the agomelatine group compared with the sertraline group after 4 months of treatment. Although the main effects of treatment on final body weight and fasting plasma glucose were not significant, significantly lower final haemoglobin A1c levels were measured in the agomelatine group compared with the sertraline group. Both antidepressants were well tolerated and none of the patients dropped-out of the study. Conclusion The main finding of the present small pilot study was that agomelatine may be a promising agent in the treatment of symptoms of depression and anxiety as well as in the improvement of health-related behaviours, in depressed patients with type 2 DM possibly offering some advantages over sertraline. However, the lack of a placebo control group limits the generalisability of the findings and warrants further studies. © 2013 Blackwell Publishing Ltd."
2-s2.0-84873988284.xml,"In this study, the feasibility of acoustical analysis for detection of swallowing silent aspiration is investigated. As a pilot study, we analyzed the breath sounds of 21 dysphagic individuals, 11 of which demonstrated aspiration during the fiberoptic endoscopic evaluation of swallowing (FEES) or videofluoroscopic swallowing study (VFSS). We found that the low frequency components of the power spectrum of the breath sounds after a swallow show higher magnitude when there is aspiration. Thus, we divided the frequency range below 300 Hz into three sub-bands and calculated the average power of the breath sound signal in each sub-band as the characteristic features for the stage 1 classification into two groups of aspirated and non-aspirated patients. Then, for the aspirated group, the unsupervised fuzzy k-means clustering algorithm was deployed to label the breath sounds immediately after a swallow as aspiration or non-aspiration. The results were compared with the FEES/VFSS assessments provided by the speech language pathologists. The results are encouraging: more than 86 % accuracy in detection of silent aspiration. While the proposed method should be verified on a larger dataset, the results are promising for the use of acoustical analysis as a clinical tool to detect silent aspiration. © 2012 International Federation for Medical and Biological Engineering."
2-s2.0-1542305659.xml,"Expressions are given for the overall reflection and transmission coefficients of a multilayered structure consisting of metamaterial and dielectric slabs. Small-reflection approximations are discussed. Two applications are proposed: anti-reflection coatings and high-reflection coatings. For the first application, a structure consisting of two slabs of the same width and opposite permittivities is studied. If the structure is placed between two semi-infinite media of the same kind, the reflection vanish, while if these two media are different, the reflection depends only on their characteristics and on the angle of incidence. This device could be advantageously used as an antenna radome. For the second application, a structure consisting of a large number of identical pairs of slabs of high and low opposite permittivities and of the same widths, embedded in the same medium, is studied. This structure's transmittance variation with frequency shows no ripples, and has a large passband and a monotonous quasi-symmetric rise to the right and to the left of the central frequency. The distinctive feature of these devices is the weakening of the influence of the frequency, the angle of incidence or the polarization on the propagation processes. © 2004 Wiley Periodicals, Inc."
2-s2.0-1542572887.xml,"PURPOSE: To describe Swedish men's experiences of becoming fathers to their preterm infants. DESIGN: A cross-sectional descriptive study. SAMPLE AND METHOD: Eight men participated in semistructured interviews with open-ended questions. The interviews were analyzed using manifest and latent content analysis. MAIN OUTCOME VARIABLES: The concepts of control and noncontrol. RESULT: The manifest analysis of the interview text produced six categories: concern, stress, helplessness, security, support, and happiness. The latent content interpretation indicated that the concepts of control and noncontrol were relevant to the fathers' experiences. The men's experiences of early fatherhood were influenced by their ability to experience control. When concern, stress, and helplessness dominated the fathers' experiences and coincided with low levels of happiness, support, and security, they experienced noncontrol. Conversely, when they experienced support, security, and happiness, they felt that they were in control and able to handle the situation."
2-s2.0-1642518312.xml,"Agriculture in Vietnam is now in the course of restructuring (Izumida, et al., 2000), and marketing system of farm household products is gradually and steadily transforming (Kawaguchi, 2003). We are interested in making clear the historical process of transformation of marketing system of farm household products in Vietnam both empirically and theoretically. But we have not enough basic data in hand for such study. In this paper we try to make some basic data for marketing system of rice in Vietnam. Seventy households consisting of 30 rice-growing households, 5 collecting households, and 35 milling and processing households were surveyed by interview method in Yen My Town- Hung Yen Province, a big rice trading and processing centre in the North. Collecting households operate in quite big regions that cover many provinces of Red River Delta, of central coast and of Mekong Delta. Each household buys in average per year a volume of 770.5 tons of paddy and 906.5 tons of milled rice. Their main obstacles are poor storing condition, lack of funds, and lack of market information. The average rice processing capacity of milling and processing household is 3366.67 tons, 1666.75 tons, and 1139 tons per year for large, medium, and small-scale plants respectively. Lacks of available credits, low rice price, restriction of capacity of power line, narrow surface area used for processing are also contributing to the difficulties in rice processing."
2-s2.0-1542748904.xml,"We are developing CCSS (Constructive Conversation Support System), which aims to support conversation and discussions in e-based collaborative learning by enabling learners to recognize the relations among utterance guided by prompting statements. CCSS will be used by elementary or junior-high school students in lectures with some experience. Thus, CCSS runs on both conventional PCs and Personal Data Assistant (PDA) equipments together with wireless LAN client-server environments. The paper describes the basic principles and its implementation."
2-s2.0-1642435226.xml,"A three-dimensional hydrodynamic and pathogen fate model has been developed for Quincy Bay, MA. The model has been used to determine the water contamination due to sewage outfalls in the bay and to evaluate pollution control strategies to meet water quality criteria for recreational purposes. The Quincy Bay model has two parts: a hydrodynamic model and a pathogen fate model. The hydrodynamic model provides a quantitative description of water circulation and mixing of Quincy Bay. The pathogen fate model uses the transport fields generated by the hydrodynamic model to predict the distributions of specific pathogens associated with fecal contamination. The modeling framework, used to determine the abundance of enteric organisms in Quincy Bay, includes pathogen loads from the outfalls and shoreline sources, dispersion and loss processes that include phototoxicity, temperature, salinity, predation or die-off and settling. The ability of the model to simulate advective and dispersive processes in Quincy Bay was assessed by comparing model results against observed temperature, salinity and fecal coliform. Overall the model performs very well. The model response to the atmospheric cooling event observed in mid-September, 2001 and to the rainfall events was very good. After the model was calibrated and validated, six alternatives of outfall locations were evaluated under four different storm scenarios."
2-s2.0-84874029380.xml,"0.001). Conclusions: LDX demonstrated a long-term safety profile similar to that of other long-acting psychostimulants and was effective, as indicated by improvements in ADHD symptoms and participant-perceived YQOL, in adolescents with ADHD. © Mary Ann Liebert, Inc."
2-s2.0-84874239468.xml,"Certain zoonotic parasites are enteropathogens in dogs that cause serious human disease such as cystic echinococcosis, human alveolar echinococcosis, visceral larva migrans, and ocular larva migrans. This study investigated the prevalence of intestinal parasites in dogs in the Chenaran County, Razavi Khorasan Province, Iran. Sampling was carried out randomly in 17 villages from November 2009 to January 2010. Seventy-seven fecal samples from 28 domestic and 49 stray dogs were examined using sieving/flotation and modified Ziehl-Neelsen staining. Intestinal parasites were found in 51 of the 77 (66%) dogs most common being Toxascaris leonina (29%, 22/77), Toxocara spp. (25%, 19/77), Eimeria spp. (19%, 15/77), Taenia/. Echinococcus spp. (18%, 14/77), Sarcocystis spp. (17%, 13/77), and Dicrocoelium dendriticum (14%, 11/77). Lower infection rates of parasites were observed for Trichuris vulpis (6%, 5/77), Cryptosporidium spp. (5%, 4/77), and Physaloptera spp. (3%, 2/77). Prevalence of infection by Dipylidium caninum, Capillaria spp., Cystoisospora spp., and hookworms was similar (1%, 1/77). This study is the first report of the prevalence of intestinal parasites of domestic and stray dogs in Chenaran County, Northeast Iran. The higher prevalence of zoonotic intestinal parasites such as Toxascaris leonina, Toxocara spp. and Taenia/. Echinococcus spp. compared to other parasites indicates the need for control programs to minimize the risk of transmission of zoonotic disease, particularly cystic echinococcosis, alveolar echinococcosis, visceral larva migrans, and ocular larva migrans to people living in these areas. © 2012 Elsevier B.V.."
2-s2.0-1542509573.xml,"This work investigated transdermal penetration of a model lipophilic drug (estradiol) through human epidermis from phosphatidylcholine (PC)-based liposomes and saturated aqueous estradiol solution (control). Representative examples of cholate-containing ultradeformable (Transfersomes), non-rigid (pure PC) and membrane-stabilized (cholesterol-containing) vesicles were used. The unilamellar vesicles' diameters and zeta potentials were determined. Transdermal penetration studies involved occluded passive penetration for 12 h and cathodic iontophoresis (0.8 mA/cm"
